Training Hours,Player Stats,Game Conditions,Performance
10.5,8.2,7.1,78.5
8.9,6.5,6.8,66.7
12.3,7.9,7.5,80.4
9.6,7.0,,72.9
11.7,8.3,7.2,79.8
10.4,8.1,7.0,
9.8,7.3,6.5,73.6
10.6,7.7,7.3,76.4
9.2,,6.4,70.5
11.1,8.2,7.4,78.9
10.2,7.8,7.0,74.3
11.5,8.5,7.3,81.1
9.7,7.0,6.8,72.1
10.3,7.4,7.2,75.6
12.0,8.7,7.5,83.2
8.5,6.4,6.1,65.2
11.8,8.3,7.4,79.9
9.3,7.2,6.5,71.4
10.9,7.6,7.0,76.3
10.0,7.5,7.1,75.2
11.3,8.4,7.3,80.0
9.5,6.9,6.7,71.5
10.7,7.9,7.2,77.0
11.0,8.0,7.4,78.1
9.0,7.0,6.6,69.9
10.1,7.7,7.0,74.1
11.4,8.3,7.3,80.3
8.7,6.6,6.3,67.1
10.8,8.1,7.0,78.3
9.4,7.1,6.9,71.7
10.5,8.0,7.2,77.4
11.6,8.6,7.3,82.5
9.8,7.3,6.8,72.6
10.6,7.8,7.1,76.5
11.2,8.4,7.2,80.6
8.9,6.7,6.5,68.4
10.4,7.7,7.0,75.8
9.1,7.2,6.4,69.7
11.9,8.8,7.4,83.7
10.0,7.6,7.1,75.4
11.0,8.1,7.2,78.4
9.2,7.0,6.6,70.2
10.3,7.7,7.1,74.8
11.1,8.5,7.4,81.5
8.8,6.8,6.4,67.9
10.9,8.2,7.3,79.2
9.5,7.1,6.7,71.6
10.7,8.0,7.1,77.6
11.4,8.3,7.5,82.2
8.6,6.5,6.3,66.3
10.8,8.1,7.2,78.1
9.4,7.3,6.5,71.8
10.2,7.6,7.0,75.0
11.3,8.5,7.4,81.3
9.0,7.1,6.7,70.9
10.6,7.9,7.2,76.7
11.7,8.7,7.5,83.1
9.6,7.4,6.9,72.8
